Id;ParentId;case_id;parent_case_id;Id_parent;Symptom__c;Incident_Reason__c;symptom_name;incident_reason_name;macro_symptom
500Qv00000Um2pRIAR;;500Qv00000Um2pRIAR;;;;;;;outro
500Qv00000Um3iRIAR;;500Qv00000Um3iRIAR;;;;;;;outro
500Qv00000Um8urIAB;;500Qv00000Um8urIAB;;;;;;;outro
500Qv00000UmAjlIAF;;500Qv00000UmAjlIAF;;;;;;;outro
500Qv00000UmC0sIAF;;500Qv00000UmC0sIAF;;;;;;;outro
500Qv00000UmCLoIAN;;500Qv00000UmCLoIAN;;;;;;;outro
500Qv00000UmEdiIAF;;500Qv00000UmEdiIAF;;;;;;;outro
500Qv00000UmEnPIAV;;500Qv00000UmEnPIAV;;;;;;;outro
500Qv00000UmGHJIA3;;500Qv00000UmGHJIA3;;;;;;;outro
500Qv00000UmGh8IAF;;500Qv00000UmGh8IAF;;;;;;;outro
500Qv00000UmHACIA3;;500Qv00000UmHACIA3;;;;;;;outro
500Qv00000UmKuZIAV;;500Qv00000UmKuZIAV;;;;;;;outro
500Qv00000UmLQjIAN;;500Qv00000UmLQjIAN;;;;;;;outro
500Qv00000UmLsAIAV;;500Qv00000UmLsAIAV;;;;;;;outro
500Qv00000UmLtjIAF;;500Qv00000UmLtjIAF;;;;;;;outro
500Qv00000UmMWRIA3;;500Qv00000UmMWRIA3;;;;;;;outro
500Qv00000UmMzlIAF;;500Qv00000UmMzlIAF;;;;;;;outro
500Qv00000UmN9MIAV;;500Qv00000UmN9MIAV;;;;;;;outro
500Qv00000UmNKQIA3;;500Qv00000UmNKQIA3;;;;;;;outro
500Qv00000UmNcAIAV;;500Qv00000UmNcAIAV;;;;;;;outro
500Qv00000UmNvcIAF;;500Qv00000UmNvcIAF;;;;;;;outro
500Qv00000UmPsaIAF;;500Qv00000UmPsaIAF;;;;;;;outro
500Qv00000UmQOmIAN;;500Qv00000UmQOmIAN;;;;;;;outro
500Qv00000UmQi7IAF;;500Qv00000UmQi7IAF;;;;;;;outro
500Qv00000UmQlMIAV;;500Qv00000UmQlMIAV;;;;;;;outro
500Qv00000UmRCrIAN;;500Qv00000UmRCrIAN;;;;;;;outro
500Qv00000UmRmJIAV;;500Qv00000UmRmJIAV;;;;;;;outro
500Qv00000UmSNSIA3;;500Qv00000UmSNSIA3;;;;;;;outro
500Qv00000UmTknIAF;;500Qv00000UmTknIAF;;;;;;;outro
500Qv00000UmUQyIAN;;500Qv00000UmUQyIAN;;;;;;;outro
500Qv00000UmUU4IAN;;500Qv00000UmUU4IAN;;;;;;;outro
500Qv00000UmUk5IAF;;500Qv00000UmUk5IAF;;;;;;;outro
500Qv00000UmWZIIA3;;500Qv00000UmWZIIA3;;;;;;;outro
500Qv00000UmZDpIAN;;500Qv00000UmZDpIAN;;;;;;;outro
500Qv00000UmZQRIA3;;500Qv00000UmZQRIA3;;;;;;;outro
500Qv00000UmZtYIAV;;500Qv00000UmZtYIAV;;;;;;;outro
500Qv00000UmapaIAB;;500Qv00000UmapaIAB;;;;;;;outro
500Qv00000Umc1jIAB;;500Qv00000Umc1jIAB;;;;;;;outro
500Qv00000UmeUvIAJ;;500Qv00000UmeUvIAJ;;;;;;;outro
500Qv00000UmfcUIAR;;500Qv00000UmfcUIAR;;;;;;;outro
500Qv00000UmgmwIAB;;500Qv00000UmgmwIAB;;;;;;;outro
500Qv00000UmgyFIAR;;500Qv00000UmgyFIAR;;;;;;;outro
500Qv00000Umi2LIAR;;500Qv00000Umi2LIAR;;;;;;;outro
500Qv00000UmloOIAR;;500Qv00000UmloOIAR;;;;;;;outro
500Qv00000Umlt3IAB;;500Qv00000Umlt3IAB;;;;;;;outro
500Qv00000Umni1IAB;;500Qv00000Umni1IAB;;;;;;;outro
500Qv00000Umo6BIAR;;500Qv00000Umo6BIAR;;;;;;;outro
500Qv00000UmpruIAB;;500Qv00000UmpruIAB;;;;;;;outro
500Qv00000Ums9nIAB;;500Qv00000Ums9nIAB;;;;;;;outro
500Qv00000Umt2XIAR;;500Qv00000Umt2XIAR;;;;;;;outro
500Qv00000UmtQwIAJ;;500Qv00000UmtQwIAJ;;;;;;;outro
500Qv00000Umts9IAB;;500Qv00000Umts9IAB;;;;;;;outro
500Qv00000UmuEuIAJ;;500Qv00000UmuEuIAJ;;;;;;;outro
500Qv00000UmuOUIAZ;;500Qv00000UmuOUIAZ;;;;;;;outro
500Qv00000UmvVlIAJ;;500Qv00000UmvVlIAJ;;;;;;;outro
500Qv00000Un0QiIAJ;;500Qv00000Un0QiIAJ;;;;;;;outro
500Qv00000Un13MIAR;;500Qv00000Un13MIAR;;;;;;;outro
500Qv00000Un293IAB;;500Qv00000Un293IAB;;;;;;;outro
500Qv00000Un29AIAR;;500Qv00000Un29AIAR;;;;;;;outro
500Qv00000Un2UMIAZ;;500Qv00000Un2UMIAZ;;;;;;;outro
500Qv00000Un3BgIAJ;;500Qv00000Un3BgIAJ;;;;;;;outro
500Qv00000Un3WfIAJ;;500Qv00000Un3WfIAJ;;;;;;;outro
500Qv00000Un3rWIAR;;500Qv00000Un3rWIAR;;;;;;;outro
500Qv00000Un4afIAB;;500Qv00000Un4afIAB;;;;;;;outro
500Qv00000Un5YNIAZ;;500Qv00000Un5YNIAZ;;;;;;;outro
500Qv00000Un6w0IAB;;500Qv00000Un6w0IAB;;;;;;;outro
500Qv00000UnD4TIAV;;500Qv00000UnD4TIAV;;;;;;;outro
500Qv00000UnDcOIAV;;500Qv00000UnDcOIAV;;;;;;;outro
500Qv00000UnEQOIA3;;500Qv00000UnEQOIA3;;;;;;;outro
500Qv00000UnEjkIAF;;500Qv00000UnEjkIAF;;;;;;;outro
500Qv00000UnEzxIAF;;500Qv00000UnEzxIAF;;;;;;;outro
500Qv00000UnF00IAF;;500Qv00000UnF00IAF;;;;;;;outro
500Qv00000UnF4mIAF;;500Qv00000UnF4mIAF;;;;;;;outro
500Qv00000UnFTzIAN;;500Qv00000UnFTzIAN;;;;;;;outro
500Qv00000UnHoDIAV;;500Qv00000UnHoDIAV;;;;;;;outro
500Qv00000UnKnjIAF;;500Qv00000UnKnjIAF;;;;;;;outro
500Qv00000UnLByIAN;;500Qv00000UnLByIAN;;;;;;;outro
500Qv00000UnLDKIA3;;500Qv00000UnLDKIA3;;;;;;;outro
500Qv00000UnMPjIAN;;500Qv00000UnMPjIAN;;;;;;;outro
500Qv00000UnOkiIAF;;500Qv00000UnOkiIAF;;;;;;;outro
500Qv00000UnOmLIAV;;500Qv00000UnOmLIAV;;;;;;;outro
500Qv00000UnRPIIA3;;500Qv00000UnRPIIA3;;;;;;;outro
500Qv00000UnRVkIAN;;500Qv00000UnRVkIAN;;;;;;;outro
500Qv00000UnRVlIAN;;500Qv00000UnRVlIAN;;;;;;;outro
500Qv00000UnTnkIAF;;500Qv00000UnTnkIAF;;;;;;;outro
500Qv00000UnUwqIAF;;500Qv00000UnUwqIAF;;;;;;;outro
500Qv00000UnUyFIAV;;500Qv00000UnUyFIAV;;;;;;;outro
500Qv00000UnV6HIAV;;500Qv00000UnV6HIAV;;;;;;;outro
500Qv00000UnXEXIA3;;500Qv00000UnXEXIA3;;;;;;;outro
500Qv00000UnaIxIAJ;;500Qv00000UnaIxIAJ;;;;;;;outro
500Qv00000UnhFVIAZ;;500Qv00000UnhFVIAZ;;;;;;;outro
500Qv00000UniMzIAJ;;500Qv00000UniMzIAJ;;;;;;;outro
500Qv00000Unp6UIAR;;500Qv00000Unp6UIAR;;;;;;;outro
500Qv00000UnqPBIAZ;;500Qv00000UnqPBIAZ;;;;;;;outro
500Qv00000UnrJdIAJ;;500Qv00000UnrJdIAJ;;;;;;;outro
500Qv00000UnxCDIAZ;;500Qv00000UnxCDIAZ;;;;;;;outro
500Qv00000Uo7l5IAB;;500Qv00000Uo7l5IAB;;;;;;;outro
500Qv00000UoD7HIAV;;500Qv00000UoD7HIAV;;;;;;;outro
500Qv00000UoIAGIA3;;500Qv00000UoIAGIA3;;;;;;;outro
500Qv00000UoIq5IAF;;500Qv00000UoIq5IAF;;;;;;;outro
500Qv00000UoL6aIAF;;500Qv00000UoL6aIAF;;;;;;;outro
500Qv00000UoQSfIAN;;500Qv00000UoQSfIAN;;;;;;;outro
500Qv00000UoQSoIAN;;500Qv00000UoQSoIAN;;;;;;;outro
500Qv00000UoUMiIAN;;500Qv00000UoUMiIAN;;;;;;;outro
500Qv00000UoVM6IAN;;500Qv00000UoVM6IAN;;;;;;;outro
500Qv00000UoXNuIAN;;500Qv00000UoXNuIAN;;;;;;;outro
500Qv00000UoYBlIAN;;500Qv00000UoYBlIAN;;;;;;;outro
500Qv00000UoYhxIAF;;500Qv00000UoYhxIAF;;;;;;;outro
500Qv00000Uock1IAB;;500Qv00000Uock1IAB;;;;;;;outro
500Qv00000Uof1zIAB;;500Qv00000Uof1zIAB;;;;;;;outro
500Qv00000Uoh0XIAR;;500Qv00000Uoh0XIAR;;;;;;;outro
500Qv00000UooOXIAZ;;500Qv00000UooOXIAZ;;;;;;;outro
500Qv00000UowVmIAJ;;500Qv00000UowVmIAJ;;;;;;;outro
500Qv00000UozTfIAJ;;500Qv00000UozTfIAJ;;;;;;;outro
500Qv00000UozzzIAB;;500Qv00000UozzzIAB;;;;;;;outro
500Qv00000Up3NgIAJ;;500Qv00000Up3NgIAJ;;;;;;;outro
500Qv00000Up3VdIAJ;;500Qv00000Up3VdIAJ;;;;;;;outro
500Qv00000Up3XFIAZ;;500Qv00000Up3XFIAZ;;;;;;;outro
500Qv00000Up9WGIAZ;;500Qv00000Up9WGIAZ;;;;;;;outro
500Qv00000UpB9pIAF;;500Qv00000UpB9pIAF;;;;;;;outro
500Qv00000UpEMDIA3;;500Qv00000UpEMDIA3;;;;;;;outro
500Qv00000UpKgAIAV;;500Qv00000UpKgAIAV;;;;;;;outro
500Qv00000UpVWcIAN;;500Qv00000UpVWcIAN;;;;;;;outro
500Qv00000UpXByIAN;;500Qv00000UpXByIAN;;;;;;;outro
500Qv00000UpbVsIAJ;;500Qv00000UpbVsIAJ;;;;;;;outro
500Qv00000UpcTNIAZ;;500Qv00000UpcTNIAZ;;;;;;;outro
500Qv00000UplLWIAZ;;500Qv00000UplLWIAZ;;;;;;;outro
500Qv00000UpnNJIAZ;;500Qv00000UpnNJIAZ;;;;;;;outro
500Qv00000UpoJHIAZ;;500Qv00000UpoJHIAZ;;;;;;;outro
500Qv00000Uppk7IAB;;500Qv00000Uppk7IAB;;;;;;;outro
500Qv00000Uq0M3IAJ;;500Qv00000Uq0M3IAJ;;;;;;;outro
500Qv00000Uq4PeIAJ;;500Qv00000Uq4PeIAJ;;;;;;;outro
500Qv00000Uq9XYIAZ;;500Qv00000Uq9XYIAZ;;;;;;;outro
500Qv00000UqC2HIAV;;500Qv00000UqC2HIAV;;;;;;;outro
500Qv00000UqL45IAF;;500Qv00000UqL45IAF;;;;;;;outro
500Qv00000UqRvhIAF;;500Qv00000UqRvhIAF;;;;;;;outro
500Qv00000UqS2AIAV;;500Qv00000UqS2AIAV;;;;;;;outro
500Qv00000UqXGPIA3;;500Qv00000UqXGPIA3;;;;;;;outro
500Qv00000UqZ5JIAV;;500Qv00000UqZ5JIAV;;;;;;;outro
500Qv00000Uqa6GIAR;;500Qv00000Uqa6GIAR;;;;;;;outro
500Qv00000UqehmIAB;;500Qv00000UqehmIAB;;;;;;;outro
500Qv00000UqhXVIAZ;;500Qv00000UqhXVIAZ;;;;;;;outro
500Qv00000UqiBsIAJ;;500Qv00000UqiBsIAJ;;;;;;;outro
500Qv00000UqjJKIAZ;;500Qv00000UqjJKIAZ;;;;;;;outro
500Qv00000UqpoUIAR;;500Qv00000UqpoUIAR;;;;;;;outro
500Qv00000UqrIRIAZ;;500Qv00000UqrIRIAZ;;;;;;;outro
500Qv00000UqtDiIAJ;;500Qv00000UqtDiIAJ;;;;;;;outro
500Qv00000UqzFtIAJ;;500Qv00000UqzFtIAJ;;;;;;;outro
500Qv00000Ur2k0IAB;;500Qv00000Ur2k0IAB;;;;;;;outro
500Qv00000Ur3OIIAZ;;500Qv00000Ur3OIIAZ;;;;;;;outro
500Qv00000Ur3ePIAR;;500Qv00000Ur3ePIAR;;;;;;;outro
500Qv00000Ur3hdIAB;;500Qv00000Ur3hdIAB;;;;;;;outro
500Qv00000Ur3rTIAR;;500Qv00000Ur3rTIAR;;;;;;;outro
500Qv00000Ur4E0IAJ;;500Qv00000Ur4E0IAJ;;;;;;;outro
500Qv00000Ur8hMIAR;;500Qv00000Ur8hMIAR;;;;;;;outro
500Qv00000UrHe9IAF;;500Qv00000UrHe9IAF;;;;;;;outro
500Qv00000UrHr9IAF;;500Qv00000UrHr9IAF;;;;;;;outro
500Qv00000UrRSHIA3;;500Qv00000UrRSHIA3;;;;;;;outro
500Qv00000UrSwHIAV;;500Qv00000UrSwHIAV;;;;;;;outro
500Qv00000UrSzOIAV;;500Qv00000UrSzOIAV;;;;;;;outro
500Qv00000UrTfVIAV;;500Qv00000UrTfVIAV;;;;;;;outro
500Qv00000UrW8XIAV;;500Qv00000UrW8XIAV;;;;;;;outro
500Qv00000UrWlKIAV;;500Qv00000UrWlKIAV;;;;;;;outro
500Qv00000UrXPbIAN;;500Qv00000UrXPbIAN;;;;;;;outro
500Qv00000UrXfkIAF;;500Qv00000UrXfkIAF;;;;;;;outro
500Qv00000UrXxhIAF;;500Qv00000UrXxhIAF;;;;;;;outro
500Qv00000UrZeIIAV;;500Qv00000UrZeIIAV;;;;;;;outro
500Qv00000UraqXIAR;;500Qv00000UraqXIAR;;;;;;;outro
500Qv00000UrdAHIAZ;;500Qv00000UrdAHIAZ;;;;;;;outro
500Qv00000Urf5QIAR;;500Qv00000Urf5QIAR;;;;;;;outro
500Qv00000Urh2RIAR;;500Qv00000Urh2RIAR;;;;;;;outro
500Qv00000UriZbIAJ;;500Qv00000UriZbIAJ;;;;;;;outro
500Qv00000UrikpIAB;;500Qv00000UrikpIAB;;;;;;;outro
500Qv00000UrjNjIAJ;;500Qv00000UrjNjIAJ;;;;;;;outro
500Qv00000UrreSIAR;;500Qv00000UrreSIAR;;;;;;;outro
500Qv00000UrwxVIAR;;500Qv00000UrwxVIAR;;;;;;;outro
500Qv00000Us7cxIAB;;500Qv00000Us7cxIAB;;;;;;;outro
500Qv00000UsBGoIAN;;500Qv00000UsBGoIAN;;;;;;;outro
500Qv00000UsCirIAF;;500Qv00000UsCirIAF;;;;;;;outro
500Qv00000UsKQJIA3;;500Qv00000UsKQJIA3;;;;;;;outro
500Qv00000UsMK3IAN;;500Qv00000UsMK3IAN;;;;;;;outro
500Qv00000UsWL4IAN;;500Qv00000UsWL4IAN;;;;;;;outro
500Qv00000Use5fIAB;;500Qv00000Use5fIAB;;;;;;;outro
500Qv00000UsebxIAB;;500Qv00000UsebxIAB;;;;;;;outro
500Qv00000Usf1pIAB;;500Qv00000Usf1pIAB;;;;;;;outro
500Qv00000UsfZgIAJ;;500Qv00000UsfZgIAJ;;;;;;;outro
500Qv00000UsfjFIAR;;500Qv00000UsfjFIAR;;;;;;;outro
500Qv00000UsgimIAB;;500Qv00000UsgimIAB;;;;;;;outro
500Qv00000UsjzlIAB;;500Qv00000UsjzlIAB;;;;;;;outro
500Qv00000UskhQIAR;;500Qv00000UskhQIAR;;;;;;;outro
500Qv00000UsnYqIAJ;;500Qv00000UsnYqIAJ;;;;;;;outro
500Qv00000UsoBRIAZ;;500Qv00000UsoBRIAZ;;;;;;;outro
500Qv00000UsohjIAB;;500Qv00000UsohjIAB;;;;;;;outro
500Qv00000UsozSIAR;;500Qv00000UsozSIAR;;;;;;;outro
500Qv00000UspCNIAZ;;500Qv00000UspCNIAZ;;;;;;;outro
500Qv00000UspZ8IAJ;;500Qv00000UspZ8IAJ;;;;;;;outro
500Qv00000UstXkIAJ;;500Qv00000UstXkIAJ;;;;;;;outro
500Qv00000UsxRdIAJ;;500Qv00000UsxRdIAJ;;;;;;;outro
500Qv00000Ut2MXIAZ;;500Qv00000Ut2MXIAZ;;;;;;;outro
500Qv00000Ut3SKIAZ;;500Qv00000Ut3SKIAZ;;;;;;;outro
500Qv00000Ut57SIAR;;500Qv00000Ut57SIAR;;;;;;;outro
500Qv00000Ut5DxIAJ;;500Qv00000Ut5DxIAJ;;;;;;;outro
500Qv00000Ut5sFIAR;;500Qv00000Ut5sFIAR;;;;;;;outro
500Qv00000UtDQ3IAN;;500Qv00000UtDQ3IAN;;;;;;;outro
500Qv00000UtEPJIA3;;500Qv00000UtEPJIA3;;;;;;;outro
500Qv00000UtFIBIA3;;500Qv00000UtFIBIA3;;;;;;;outro
500Qv00000UtHNFIA3;;500Qv00000UtHNFIA3;;;;;;;outro
500Qv00000UtHOjIAN;;500Qv00000UtHOjIAN;;;;;;;outro
500Qv00000UtJaPIAV;;500Qv00000UtJaPIAV;;;;;;;outro
500Qv00000UtLYnIAN;;500Qv00000UtLYnIAN;;;;;;;outro
500Qv00000UtODPIA3;;500Qv00000UtODPIA3;;;;;;;outro
500Qv00000UtS7FIAV;;500Qv00000UtS7FIAV;;;;;;;outro
500Qv00000UtTbHIAV;;500Qv00000UtTbHIAV;;;;;;;outro
500Qv00000UtTjTIAV;;500Qv00000UtTjTIAV;;;;;;;outro
500Qv00000UtUsMIAV;;500Qv00000UtUsMIAV;;;;;;;outro
500Qv00000UtfalIAB;;500Qv00000UtfalIAB;;;;;;;outro
500Qv00000UtfpGIAR;;500Qv00000UtfpGIAR;;;;;;;outro
500Qv00000UtiomIAB;;500Qv00000UtiomIAB;;;;;;;outro
500Qv00000UtjMbIAJ;;500Qv00000UtjMbIAJ;;;;;;;outro
500Qv00000UtmsWIAR;;500Qv00000UtmsWIAR;;;;;;;outro
500Qv00000UtoPeIAJ;;500Qv00000UtoPeIAJ;;;;;;;outro
500Qv00000UtpqHIAR;;500Qv00000UtpqHIAR;;;;;;;outro
500Qv00000UtyLgIAJ;;500Qv00000UtyLgIAJ;;;;;;;outro
500Qv00000Uu1oAIAR;;500Qv00000Uu1oAIAR;;;;;;;outro
500Qv00000Uu35BIAR;;500Qv00000Uu35BIAR;;;;;;;outro
500Qv00000Uu3epIAB;;500Qv00000Uu3epIAB;;;;;;;outro
500Qv00000Uu3hxIAB;;500Qv00000Uu3hxIAB;;;;;;;outro
500Qv00000Uu4xMIAR;;500Qv00000Uu4xMIAR;;;;;;;outro
500Qv00000Uu4xNIAR;;500Qv00000Uu4xNIAR;;;;;;;outro
500Qv00000Uu5wkIAB;;500Qv00000Uu5wkIAB;;;;;;;outro
500Qv00000Uu6HcIAJ;;500Qv00000Uu6HcIAJ;;;;;;;outro
500Qv00000Uu7AVIAZ;;500Qv00000Uu7AVIAZ;;;;;;;outro
500Qv00000UuDe3IAF;;500Qv00000UuDe3IAF;;;;;;;outro
500Qv00000UuEwjIAF;;500Qv00000UuEwjIAF;;;;;;;outro
500Qv00000UuMfiIAF;;500Qv00000UuMfiIAF;;;;;;;outro
500Qv00000UuOw2IAF;;500Qv00000UuOw2IAF;;;;;;;outro
500Qv00000UuQ0FIAV;;500Qv00000UuQ0FIAV;;;;;;;outro
500Qv00000UuXY0IAN;;500Qv00000UuXY0IAN;;;;;;;outro
500Qv00000UuYH5IAN;;500Qv00000UuYH5IAN;;;;;;;outro
500Qv00000UubbZIAR;;500Qv00000UubbZIAR;;;;;;;outro
500Qv00000UucXfIAJ;;500Qv00000UucXfIAJ;;;;;;;outro
500Qv00000Uue81IAB;;500Qv00000Uue81IAB;;;;;;;outro
500Qv00000Uulz6IAB;;500Qv00000Uulz6IAB;;;;;;;outro
500Qv00000Uurd9IAB;;500Qv00000Uurd9IAB;;;;;;;outro
500Qv00000UurgNIAR;;500Qv00000UurgNIAR;;;;;;;outro
500Qv00000Uv2OvIAJ;;500Qv00000Uv2OvIAJ;;;;;;;outro
500Qv00000Uv3CwIAJ;;500Qv00000Uv3CwIAJ;;;;;;;outro
500Qv00000Uv4SGIAZ;;500Qv00000Uv4SGIAZ;;;;;;;outro
500Qv00000Uv6nQIAR;;500Qv00000Uv6nQIAR;;;;;;;outro
500Qv00000Uv8E8IAJ;;500Qv00000Uv8E8IAJ;;;;;;;outro
500Qv00000Uv8HNIAZ;;500Qv00000Uv8HNIAZ;;;;;;;outro
500Qv00000Uv9DSIAZ;;500Qv00000Uv9DSIAZ;;;;;;;outro
500Qv00000Uv9LSIAZ;;500Qv00000Uv9LSIAZ;;;;;;;outro
500Qv00000UvAXwIAN;;500Qv00000UvAXwIAN;;;;;;;outro
500Qv00000UvCsoIAF;;500Qv00000UvCsoIAF;;;;;;;outro
500Qv00000UvHpIIAV;;500Qv00000UvHpIIAV;;;;;;;outro
500Qv00000UvJ6JIAV;;500Qv00000UvJ6JIAV;;;;;;;outro
500Qv00000UvLUhIAN;;500Qv00000UvLUhIAN;;;;;;;outro
500Qv00000UvMCFIA3;;500Qv00000UvMCFIA3;;;;;;;outro
500Qv00000UvMc2IAF;;500Qv00000UvMc2IAF;;;;;;;outro
500Qv00000UvMvUIAV;;500Qv00000UvMvUIAV;;;;;;;outro
500Qv00000UvRjqIAF;;500Qv00000UvRjqIAF;;;;;;;outro
500Qv00000UvRwhIAF;;500Qv00000UvRwhIAF;;;;;;;outro
500Qv00000UvTnNIAV;;500Qv00000UvTnNIAV;;;;;;;outro
500Qv00000UvUPtIAN;;500Qv00000UvUPtIAN;;;;;;;outro
500Qv00000UvW1xIAF;;500Qv00000UvW1xIAF;;;;;;;outro
500Qv00000UvWZtIAN;;500Qv00000UvWZtIAN;;;;;;;outro
500Qv00000Uvb9eIAB;;500Qv00000Uvb9eIAB;;;;;;;outro
500Qv00000UvgFqIAJ;;500Qv00000UvgFqIAJ;;;;;;;outro
500Qv00000UvishIAB;;500Qv00000UvishIAB;;;;;;;outro
500Qv00000UvlwzIAB;;500Qv00000UvlwzIAB;;;;;;;outro
500Qv00000UvorpIAB;;500Qv00000UvorpIAB;;;;;;;outro
500Qv00000UvxqIIAR;;500Qv00000UvxqIIAR;;;;;;;outro
500Qv00000UvztkIAB;;500Qv00000UvztkIAB;;;;;;;outro
500Qv00000Uw01vIAB;;500Qv00000Uw01vIAB;;;;;;;outro
500Qv00000Uw4BnIAJ;;500Qv00000Uw4BnIAJ;;;;;;;outro
500Qv00000Uw5UIIAZ;;500Qv00000Uw5UIIAZ;;;;;;;outro
500Qv00000UwAs9IAF;;500Qv00000UwAs9IAF;;;;;;;outro
500Qv00000UwFLmIAN;;500Qv00000UwFLmIAN;;;;;;;outro
500Qv00000UwGb6IAF;;500Qv00000UwGb6IAF;;;;;;;outro
500Qv00000UwNRBIA3;;500Qv00000UwNRBIA3;;;;;;;outro
500Qv00000UwRg5IAF;;500Qv00000UwRg5IAF;;;;;;;outro
500Qv00000UwWhOIAV;;500Qv00000UwWhOIAV;;;;;;;outro
500Qv00000UwYphIAF;;500Qv00000UwYphIAF;;;;;;;outro
500Qv00000Uwb4MIAR;;500Qv00000Uwb4MIAR;;;;;;;outro
500Qv00000Uwb64IAB;;500Qv00000Uwb64IAB;;;;;;;outro
500Qv00000Uwb65IAB;;500Qv00000Uwb65IAB;;;;;;;outro
500Qv00000Uwb7ZIAR;;500Qv00000Uwb7ZIAR;;;;;;;outro
500Qv00000UwbPLIAZ;;500Qv00000UwbPLIAZ;;;;;;;outro
500Qv00000Uwc8ZIAR;;500Qv00000Uwc8ZIAR;;;;;;;outro
500Qv00000UwdJ4IAJ;;500Qv00000UwdJ4IAJ;;;;;;;outro
500Qv00000UwgqIIAR;;500Qv00000UwgqIIAR;;;;;;;outro
500Qv00000UwrhCIAR;;500Qv00000UwrhCIAR;;;;;;;outro
500Qv00000UwsgXIAR;;500Qv00000UwsgXIAR;;;;;;;outro
500Qv00000UwwleIAB;;500Qv00000UwwleIAB;;;;;;;outro
500Qv00000Uwz1pIAB;;500Qv00000Uwz1pIAB;;;;;;;outro
500Qv00000Uwz3RIAR;;500Qv00000Uwz3RIAR;;;;;;;outro
500Qv00000Ux1JnIAJ;;500Qv00000Ux1JnIAJ;;;;;;;outro
500Qv00000Ux1bbIAB;;500Qv00000Ux1bbIAB;;;;;;;outro
500Qv00000Ux4eIIAR;;500Qv00000Ux4eIIAR;;;;;;;outro
500Qv00000Ux7IlIAJ;;500Qv00000Ux7IlIAJ;;;;;;;outro
500Qv00000Ux9cLIAR;;500Qv00000Ux9cLIAR;;;;;;;outro
500Qv00000UxBZMIA3;;500Qv00000UxBZMIA3;;;;;;;outro
500Qv00000UxCbpIAF;;500Qv00000UxCbpIAF;;;;;;;outro
500Qv00000UxMZbIAN;;500Qv00000UxMZbIAN;;;;;;;outro
500Qv00000UxOI0IAN;;500Qv00000UxOI0IAN;;;;;;;outro
500Qv00000UxPJ1IAN;;500Qv00000UxPJ1IAN;;;;;;;outro
500Qv00000UxS41IAF;;500Qv00000UxS41IAF;;;;;;;outro
500Qv00000UxTJSIA3;;500Qv00000UxTJSIA3;;;;;;;outro
500Qv00000UxULtIAN;;500Qv00000UxULtIAN;;;;;;;outro
500Qv00000UxacUIAR;;500Qv00000UxacUIAR;;;;;;;outro
500Qv00000UxbDgIAJ;;500Qv00000UxbDgIAJ;;;;;;;outro
500Qv00000Uxd5nIAB;;500Qv00000Uxd5nIAB;;;;;;;outro
500Qv00000UxfcGIAR;;500Qv00000UxfcGIAR;;;;;;;outro
500Qv00000UxhirIAB;;500Qv00000UxhirIAB;;;;;;;outro
500Qv00000Uxq33IAB;;500Qv00000Uxq33IAB;;;;;;;outro
500Qv00000UxqsdIAB;;500Qv00000UxqsdIAB;;;;;;;outro
500Qv00000UxrQWIAZ;;500Qv00000UxrQWIAZ;;;;;;;outro
500Qv00000UxsRLIAZ;;500Qv00000UxsRLIAZ;;;;;;;outro
500Qv00000Uxug6IAB;;500Qv00000Uxug6IAB;;;;;;;outro
500Qv00000UxviZIAR;;500Qv00000UxviZIAR;;;;;;;outro
500Qv00000Uxxh8IAB;;500Qv00000Uxxh8IAB;;;;;;;outro
500Qv00000Uxz6GIAR;;500Qv00000Uxz6GIAR;;;;;;;outro
500Qv00000Uxzz9IAB;;500Qv00000Uxzz9IAB;;;;;;;outro
500Qv00000Uy1j8IAB;;500Qv00000Uy1j8IAB;;;;;;;outro
500Qv00000UyAPqIAN;;500Qv00000UyAPqIAN;;;;;;;outro
500Qv00000UyDsMIAV;;500Qv00000UyDsMIAV;;;;;;;outro
500Qv00000UyFZCIA3;;500Qv00000UyFZCIA3;;;;;;;outro
500Qv00000UyG3pIAF;;500Qv00000UyG3pIAF;;;;;;;outro
500Qv00000UyGQTIA3;;500Qv00000UyGQTIA3;;;;;;;outro
500Qv00000UyGi9IAF;;500Qv00000UyGi9IAF;;;;;;;outro
500Qv00000UyJbBIAV;;500Qv00000UyJbBIAV;;;;;;;outro
500Qv00000UyKp9IAF;;500Qv00000UyKp9IAF;;;;;;;outro
500Qv00000UyMilIAF;;500Qv00000UyMilIAF;;;;;;;outro
500Qv00000UyNAGIA3;;500Qv00000UyNAGIA3;;;;;;;outro
500Qv00000UyQ3DIAV;;500Qv00000UyQ3DIAV;;;;;;;outro
500Qv00000UyR2YIAV;;500Qv00000UyR2YIAV;;;;;;;outro
500Qv00000UyU5GIAV;;500Qv00000UyU5GIAV;;;;;;;outro
500Qv00000UyUoQIAV;;500Qv00000UyUoQIAV;;;;;;;outro
500Qv00000UyVqwIAF;;500Qv00000UyVqwIAF;;;;;;;outro
500Qv00000UyWTiIAN;;500Qv00000UyWTiIAN;;;;;;;outro
500Qv00000UyXXhIAN;;500Qv00000UyXXhIAN;;;;;;;outro
500Qv00000UyXavIAF;;500Qv00000UyXavIAF;;;;;;;outro
500Qv00000UyXflIAF;;500Qv00000UyXflIAF;;;;;;;outro
