Id;OwnerId;IsDeleted;Name;CurrencyIsoCode;CreatedDate;CreatedById;LastModifiedDate;LastModifiedById;SystemModstamp;Construction__c;Product__c;Gestao_de_Consumos__c;Interconnection_Site__c;Interconnection_Voltage_Level__c;Installation_Type__c;Mobi_E_Connection__c;Technical_Observations__c;Number_of_Charging_Stations__c;Number_of_Equipment_Installed_PIEE__c;Designacao_Local_Interligacao__c;Nivel_Tensao__c;TRE_OPC__c;Asset__c;EV_Charge_Connection__c;Source__c;Responsibility_for_TRE__c;Construction_Name__c;Generate_Template__c;Technical_Control_Template__c;MOBI_E_DPC_Connection__c;Quote__c;Electric_Mobility_Type__c;POD_Production__c;ct_id;salesforce_id;origem;numero_postos_carregamento
a2pQv0000006oN7IAI;0053X00000CS3iMQAT;False;CT-0113941;EUR;2024-07-17T09:02:28.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:17.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv0000049OTpIAM;False;GA;;;False;;False;;;;a2pQv0000006oN7IAI;02iQv0000049OTpIAM;GA;1.0
a2pQv0000006oOjIAI;0053X00000CS3iMQAT;False;CT-0113942;EUR;2024-07-17T09:02:35.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:17.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv0000049OVRIA2;False;GA;;;False;;False;;;;a2pQv0000006oOjIAI;02iQv0000049OVRIA2;GA;1.0
a2pQv0000006oTZIAY;0053X00000CS3iMQAT;False;CT-0113945;EUR;2024-07-17T09:02:51.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:17.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv0000049OX3IAM;False;GA;;;False;;False;;;;a2pQv0000006oTZIAY;02iQv0000049OX3IAM;GA;1.0
a2pQv00000032wXIAQ;0057S000000YQiIQAW;False;CT-0098892;EUR;2024-04-19T11:10:41.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:35.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:09.000+0000;a2KQv000001oNNRMA2;01t3X00000HOZfAQAX;False;;;B;True;;1.0;0.0;;MT;003Qv00000CC9S1IAL;02iQv000004BCbRIAW;False;GO;EDP C;GO_CLINICA MEDICA E DENTARIA DE SANTA MADALENA, LDA_01954464;False;;False;0Q0Qv000000MLaTKAW;3;;a2pQv00000032wXIAQ;02iQv000004BCbRIAW;GO;1.0
a2pQv0000003AZ7IAM;0057S000000YQiIQAW;False;CT-0099781;EUR;2024-04-23T14:05:38.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:35.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:09.000+0000;a2KQv000001qb1JMAQ;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;;BT;003Qv00000Q1LOVIA3;02iQv000004BCd3IAG;False;GO;EDP C;GO_LUCIA MARIA PAIS PEREIRA HENRIQUES UNIPESSOAL LDA_01740625;False;;False;0Q07S000004816vSAA;3;;a2pQv0000003AZ7IAM;02iQv000004BCd3IAG;GO;1.0
a2pQv0000002SxtIAE;0057S000000YQiIQAW;False;CT-0093941;EUR;2024-03-22T18:21:49.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:34.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:59.000+0000;a2KQv000001XcM5MAK;01t3X00000HOZfAQAX;False;;;B;True;;1.0;0.0;;MT;003Qv00000CC9S1IAL;02iQv000004BCgHIAW;False;GO;EDP C;GO_SUPERMONCHIQUE - SUPERMERCADOS, LDA_01636766;False;;False;0Q07S000003e4ZfSAI;3;;a2pQv0000002SxtIAE;02iQv000004BCgHIAW;GO;1.0
a2pQv0000003VSHIA2;005b0000005zonLAAQ;False;CT-0100904;EUR;2024-05-06T15:10:37.000+0000;005b0000005zonLAAQ;2025-09-30T19:06:35.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:09.000+0000;a2KQv000001wPn3MAE;;False;;;B;True;;1.0;0.0;QGBT;MT;003Qv000009NpW5IAK;02iQv000004BCmjIAG;False;GA;EDP C;;False;;False;;3;;a2pQv0000003VSHIA2;02iQv000004BCmjIAG;GA;1.0
a2pQv0000004HFBIA2;0057S000000YQiIQAW;False;CT-0104725;EUR;2024-06-07T13:47:01.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:35.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:09.000+0000;a2KQv000002HG41MAG;01t3X00000IpIctQAF;False;;;B;False;;1.0;1.0;Quadro do Cliente;MT;;02iQv000004BCzdIAG;False;GO;N/A;GO_SIMETRIA ABSTRACTA - PERFIS METÁLICOS LDA_02109519;False;;False;0Q0Qv000000vL69KAE;2;;a2pQv0000004HFBIA2;02iQv000004BCzdIAG;GO;1.0
a2pQv0000001FbJIAU;0057S000000YQiIQAW;False;CT-0087420;EUR;2024-02-15T09:40:34.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:33.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:58.000+0000;a2KQv000001BepZMAS;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;;BT;003Qv00000JN8oPIAT;02iQv000004DUqoIAG;False;GO;EDP C;GO_Rinoterra, Lda_01567012;False;;False;0Q07S0000039eg4SAA;3;;a2pQv0000001FbJIAU;02iQv000004DUqoIAG;GO;1.0
a2pQv0000007J2jIAE;0053X00000CS3iMQAT;False;CT-0115446;EUR;2024-07-23T08:59:18.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:13.000+0000;005b0000000c1ccAAA;2026-06-23T16:53:07.000+0000;;01t3X00000HOZfAQAX;False;;;C;True;<p>RD 88 KVA</p>;1.0;0.0;Ramal Dedicado;BT;;02iQv000004DX0fIAG;False;GA;;;False;;False;;;;a2pQv0000007J2jIAE;02iQv000004DX0fIAG;GA;1.0
a2pQv0000007J4LIAU;0053X00000CS3iMQAT;False;CT-0115447;EUR;2024-07-23T08:59:23.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:13.000+0000;005b0000000c1ccAAA;2026-06-23T16:53:07.000+0000;;01t3X00000HOZfAQAX;False;;;C;True;<p>RD 88 KVA</p>;1.0;0.0;Ramal Dedicado;BT;;02iQv000004DX5VIAW;False;GA;;;False;;False;;;;a2pQv0000007J4LIAU;02iQv000004DX5VIAW;GA;1.0
a2pQv0000003RlFIAU;0057S000003AnrYQAS;False;CT-0100708;EUR;2024-04-30T17:06:31.000+0000;0057S000003AnrYQAS;2025-09-30T19:06:35.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:09.000+0000;a2KQv000001yE2jMAE;01t3X00000HOZfAQAX;False;;;B;True;;1.0;0.0;QGBT;MT;003Qv00000JN8oPIAT;02iQv000004DXFBIA4;False;GO;EDP C;GO_Sistemas McDonalds Portugal Lda_02077948;False;;False;0Q0Qv000000menxKAA;3;;a2pQv0000003RlFIAU;02iQv000004DXFBIA4;GO;1.0
a2pQv0000003RoTIAU;0057S000003AnrYQAS;False;CT-0100709;EUR;2024-04-30T17:36:14.000+0000;0057S000003AnrYQAS;2025-09-30T19:06:35.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:09.000+0000;a2KQv000001yQqHMAU;01t3X00000HOZfAQAX;False;;;B;True;;1.0;0.0;QGBT;MT;003Qv000009NpW5IAK;02iQv000004EU3yIAG;False;GO;EDP C;GO_Sistemas McDonalds Portugal Lda_02077972;False;;False;0Q0Qv000000mfQfKAI;3;;a2pQv0000003RoTIAU;02iQv000004EU3yIAG;GO;1.0
a2p7S0000019XSHQA2;0057S000000YQiIQAW;False;CT-0057973;EUR;2023-06-29T11:27:58.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:33.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:58.000+0000;a2K7S0000008majUAA;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;;BT;0037S00000FL6ifQAD;02iQv000004FUI2IAO;False;GO;EDP C;GO_MUNICIPIO ALFANDEGA FE_01616926;False;;False;;;;a2p7S0000019XSHQA2;02iQv000004FUI2IAO;GO;1.0
a2pQv0000007fUfIAI;0053X00000CS3iMQAT;False;CT-0116892;EUR;2024-07-26T09:01:26.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:13.000+0000;005b0000000c1ccAAA;2026-06-23T16:53:07.000+0000;;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;P400;BT;0037S00000FMLaKQAX;02iQv000004GNCtIAO;False;GA;EDP C;;False;;False;;;;a2pQv0000007fUfIAI;02iQv000004GNCtIAO;GA;1.0
a2pQv0000007fT3IAI;0053X00000CS3iMQAT;False;CT-0116891;EUR;2024-07-26T09:01:20.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:13.000+0000;005b0000000c1ccAAA;2026-06-23T16:53:07.000+0000;;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;P400;BT;0037S00000FMLaKQAX;02iQv000004GSinIAG;False;GA;EDP C;;False;;False;;;;a2pQv0000007fT3IAI;02iQv000004GSinIAG;GA;1.0
a2p7S000000Thx7QAC;0057S000000YQiIQAW;False;CT-0080792;EUR;2024-01-03T13:03:35.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:29.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:58.000+0000;a2K7S0000015S1IUAU;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;Q parcial;BT;003Qv00000JN8oPIAT;02iQv000004HaSzIAK;False;GO;EDP C;GO_VILEIRA-SOC HOTELEIRA E TURISTICA L_01573922;False;;False;;3;;a2p7S000000Thx7QAC;02iQv000004HaSzIAK;GO;1.0
a2p7S000000pA7mQAE;0057S000000YQiIQAW;False;CT-0061377;EUR;2023-08-02T10:28:35.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:29.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:58.000+0000;a2K7S000000gR54UAE;01t3X00000HOZfAQAX;False;;;B;True;;1.0;0.0;;MT;003Qv00000JN8oPIAT;02iQv000004IV6JIAW;False;GO;EDP C;GO_Naturwaterpark - Parque  de Diversões Douro, Lda_01572085;False;;False;;;;a2p7S000000pA7mQAE;02iQv000004IV6JIAW;GO;1.0
a2p7S000000wr9fQAA;0057S000001EnsKQAS;False;CT-0047315;EUR;2023-01-05T15:24:49.000+0000;0057S000001EnsKQAS;2025-09-30T19:06:31.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:58.000+0000;a2K7S000000kPAyUAM;01t3X00000HOZfAQAX;False;;;C;True;<p>RD 110 KVA</p>;1.0;0.0;;BT;;02iQv000004IYlhIAG;False;GO;;GO_BK PORTUGAL, S.A._01458157;False;;False;;4;;a2p7S000000wr9fQAA;02iQv000004IYlhIAG;GO;1.0
a2pQv0000001YCXIA2;0057S000000YQiIQAW;False;CT-0088581;EUR;2024-02-22T15:55:24.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:33.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:58.000+0000;a2KQv000001GB6zMAG;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;;BT;003Qv00000JN8oPIAT;02iQv000004JZqzIAG;False;GO;EDP C;GO_Pateos da Foz-Emp Turísticos, Lda._01841433;False;;False;0Q07S000004fZZOSA2;3;;a2pQv0000001YCXIA2;02iQv000004JZqzIAG;GO;1.0
a2pQv000000804TIAQ;0053X00000CS3iMQAT;False;CT-0118272;EUR;2024-08-01T09:05:59.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIctQAF;False;;;;False;;1.0;0.0;Carregador em zona privada sem ligação a qualquer plataforma;;;02iQv000004Kj3WIAS;False;GA;;;False;;False;;;;a2pQv000000804TIAQ;02iQv000004Kj3WIAS;GA;1.0
a2pQv000000807hIAA;0053X00000CS3iMQAT;False;CT-0118274;EUR;2024-08-01T09:06:09.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIctQAF;False;;;;False;;1.0;0.0;Carregador em zona privada sem ligação a qualquer plataforma;;;02iQv000004Kl8YIAS;False;GA;;;False;;False;;;;a2pQv000000807hIAA;02iQv000004Kl8YIAS;GA;1.0
a2pQv000000802rIAA;0053X00000CS3iMQAT;False;CT-0118271;EUR;2024-08-01T09:05:53.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIctQAF;False;;;;False;;1.0;0.0;Carregador em zona privada sem ligação a qualquer plataforma;;;02iQv000004KpC9IAK;False;GA;;;False;;False;;;;a2pQv000000802rIAA;02iQv000004KpC9IAK;GA;1.0
a2pQv0000008065IAA;0053X00000CS3iMQAT;False;CT-0118273;EUR;2024-08-01T09:06:04.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIctQAF;False;;;;False;;1.0;0.0;Carregador em zona privada sem ligação a qualquer plataforma;;;02iQv000004KpFNIA0;False;GA;;;False;;False;;;;a2pQv0000008065IAA;02iQv000004KpFNIA0;GA;1.0
a2pQv0000008BEQIA2;0053X00000CS3iMQAT;False;CT-0118693;EUR;2024-08-05T09:00:26.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NJPSIA4;False;GA;;;False;;False;;;;a2pQv0000008BEQIA2;02iQv000004NJPSIA4;GA;1.0
a2pQv0000008BvxIAE;0053X00000CS3iMQAT;False;CT-0118694;EUR;2024-08-05T09:00:32.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NOk6IAG;False;GA;;;False;;False;;;;a2pQv0000008BvxIAE;02iQv000004NOk6IAG;GA;1.0
a2pQv0000008BuLIAU;0053X00000CS3iMQAT;False;CT-0118692;EUR;2024-08-05T09:00:21.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NQcEIAW;False;GA;;;False;;False;;;;a2pQv0000008BuLIAU;02iQv000004NQcEIAW;GA;1.0
a2pQv0000008BsjIAE;0053X00000CS3iMQAT;False;CT-0118691;EUR;2024-08-05T09:00:16.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRbVIAW;False;GA;;;False;;False;;;;a2pQv0000008BsjIAE;02iQv000004NRbVIAW;GA;1.0
a2pQv0000008BxZIAU;0053X00000CS3iMQAT;False;CT-0118695;EUR;2024-08-05T09:00:38.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRgLIAW;False;GA;;;False;;False;;;;a2pQv0000008BxZIAU;02iQv000004NRgLIAW;GA;1.0
a2pQv0000008BzBIAU;0053X00000CS3iMQAT;False;CT-0118696;EUR;2024-08-05T09:00:44.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRhxIAG;False;GA;;;False;;False;;;;a2pQv0000008BzBIAU;02iQv000004NRhxIAG;GA;1.0
a2pQv0000008C0nIAE;0053X00000CS3iMQAT;False;CT-0118697;EUR;2024-08-05T09:00:48.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRjZIAW;False;GA;;;False;;False;;;;a2pQv0000008C0nIAE;02iQv000004NRjZIAW;GA;1.0
a2pQv0000008C2PIAU;0053X00000CS3iMQAT;False;CT-0118698;EUR;2024-08-05T09:00:53.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRmnIAG;False;GA;;;False;;False;;;;a2pQv0000008C2PIAU;02iQv000004NRmnIAG;GA;1.0
a2pQv0000008C41IAE;0053X00000CS3iMQAT;False;CT-0118699;EUR;2024-08-05T09:00:59.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRoPIAW;False;GA;;;False;;False;;;;a2pQv0000008C41IAE;02iQv000004NRoPIAW;GA;1.0
a2pQv0000008C5dIAE;0053X00000CS3iMQAT;False;CT-0118700;EUR;2024-08-05T09:01:04.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRrdIAG;False;GA;;;False;;False;;;;a2pQv0000008C5dIAE;02iQv000004NRrdIAG;GA;1.0
a2pQv0000008C7FIAU;0053X00000CS3iMQAT;False;CT-0118701;EUR;2024-08-05T09:01:09.000+0000;0053X00000CS3iMQAT;2024-08-14T09:02:16.000+0000;005b0000000c1ccAAA;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004NRtFIAW;False;GA;;;False;;False;;;;a2pQv0000008C7FIAU;02iQv000004NRtFIAW;GA;1.0
a2pQv0000001crFIAQ;0057S000000YQiIQAW;False;CT-0088991;EUR;2024-02-23T13:15:29.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:34.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:59.000+0000;a2KQv000001GlTqMAK;01t3X00000HOZfAQAX;False;;;B;True;;1.0;0.0;;BT;003Qv00000JN8oPIAT;02iQv000004WK1KIAW;False;GO;EDP C;GO_SEVILHANA ABRIGO, LDA_01849312;False;;False;0Q07S000004fjPASAY;3;;a2pQv0000001crFIAQ;02iQv000004WK1KIAW;GO;1.0
a2p7S000000CavHQAS;0053X00000CfJhRQAV;False;CT-0017135;EUR;2021-12-14T12:08:07.000+0000;0053X00000CfJhRQAV;2025-09-30T19:06:27.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;a2K7S000000TNPCUA4;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;Portinhola de ligação à E-Redes;BT;003Qv00000CC9S1IAL;02iQv000004WKB1IAO;False;GO;EDP C;GO_IberKing Restauracao SA_BK - Lourinhã_00789353;False;;False;;7;;a2p7S000000CavHQAS;02iQv000004WKB1IAO;GO;1.0
a2pQv00000093bNIAQ;0053X00000CS3iMQAT;False;CT-0121773;EUR;2024-08-14T09:00:27.000+0000;0053X00000CS3iMQAT;2024-08-14T09:00:27.000+0000;0053X00000CS3iMQAT;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;Quadro Geral;BT;;02iQv000004WMvyIAG;True;GA;;;False;;False;;;;a2pQv00000093bNIAQ;02iQv000004WMvyIAG;GA;1.0
a2pQv00000093ZlIAI;0053X00000CS3iMQAT;False;CT-0121772;EUR;2024-08-14T09:00:21.000+0000;0053X00000CS3iMQAT;2024-08-14T09:00:21.000+0000;0053X00000CS3iMQAT;2026-06-23T16:52:58.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;Quadro Geral;BT;;02iQv000004WO4vIAG;True;GA;;;False;;False;;;;a2pQv00000093ZlIAI;02iQv000004WO4vIAG;GA;1.0
a2p7S000000pAQPQA2;0057S000000YQiIQAW;False;CT-0062254;EUR;2023-08-14T10:27:15.000+0000;0057S000000YQiIQAW;2025-09-30T19:06:29.000+0000;005b0000005zonLAAQ;2026-06-23T16:52:58.000+0000;a2K7S000000gRVbUAM;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;QE;BT;003Qv00000JN8oPIAT;02iQv000004WO89IAG;False;GO;EDP C;GO_MANUEL DA COSTA PIRES & FILHOS LDA_01581904;False;;False;;;;a2p7S000000pAQPQA2;02iQv000004WO89IAG;GO;1.0
a2pQv0000003zq9IAA;0057S000000YQiIQAW;False;CT-0103070;EUR;2024-05-24T14:07:41.000+0000;0057S000000YQiIQAW;2025-12-24T15:13:38.000+0000;0053X00000DYEYXQA5;2026-06-23T16:53:09.000+0000;a2KQv0000028nnBMAQ;01t3X00000HOZfAQAX;False;;;C;True;;1.0;0.0;;BT;003Qv00000CC9S1IAL;02iQv000004mlryIAA;False;GO;EDP C;GO_CLINICA MEDICA E DENTARIA DE SANTA MADALENA, LDA_01954462;False;;False;0Q0Qv000000MLXFKA4;3;;a2pQv0000003zq9IAA;02iQv000004mlryIAA;GO;1.0
a2pQv000000ACvxIAG;0053X00000CS3iMQAT;False;CT-0126546;EUR;2024-09-03T09:01:09.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:09.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mmCxIAI;False;GA;;;False;;False;;;;a2pQv000000ACvxIAG;02iQv000004mmCxIAI;GA;1.0
a2pQv000000AD8rIAG;0053X00000CS3iMQAT;False;CT-0126554;EUR;2024-09-03T09:02:04.000+0000;0053X00000CS3iMQAT;2024-09-03T09:02:04.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mpIsIAI;True;GA;;;False;;False;;;;a2pQv000000AD8rIAG;02iQv000004mpIsIAI;GA;1.0
a2pQv000000ACsjIAG;0053X00000CS3iMQAT;False;CT-0126543;EUR;2024-09-03T09:00:59.000+0000;0053X00000CS3iMQAT;2024-09-03T09:00:59.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;;False;;;C;False;;1.0;0.0;;BT;;02iQv000004msmzIAA;False;GA;;;False;;False;;;;a2pQv000000ACsjIAG;02iQv000004msmzIAA;GA;1.0
a2pQv000000ACb0IAG;0053X00000CS3iMQAT;False;CT-0126544;EUR;2024-09-03T09:01:04.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:04.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;;False;;;C;False;;1.0;0.0;;BT;;02iQv000004msrpIAA;False;GA;;;False;;False;;;;a2pQv000000ACb0IAG;02iQv000004msrpIAA;GA;1.0
a2pQv000000ACxZIAW;0053X00000CS3iMQAT;False;CT-0126547;EUR;2024-09-03T09:01:13.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:13.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;;False;;;C;False;;1.0;0.0;;BT;;02iQv000004msv3IAA;False;GA;;;False;;False;;;;a2pQv000000ACxZIAW;02iQv000004msv3IAA;GA;1.0
a2pQv000000ACzBIAW;0053X00000CS3iMQAT;False;CT-0126548;EUR;2024-09-03T09:01:19.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:19.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;;False;;;C;False;;1.0;0.0;;BT;;02iQv000004msyHIAQ;False;GA;;;False;;False;;;;a2pQv000000ACzBIAW;02iQv000004msyHIAQ;GA;1.0
a2pQv000000AD0nIAG;0053X00000CS3iMQAT;False;CT-0126549;EUR;2024-09-03T09:01:24.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:24.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mt1VIAQ;False;GA;;;False;;False;;;;a2pQv000000AD0nIAG;02iQv000004mt1VIAQ;GA;1.0
a2pQv000000ADATIA4;0053X00000CS3iMQAT;False;CT-0126555;EUR;2024-09-03T09:02:08.000+0000;0053X00000CS3iMQAT;2024-09-03T09:02:08.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mt1WIAQ;True;GA;;;False;;False;;;;a2pQv000000ADATIA4;02iQv000004mt1WIAQ;GA;1.0
a2pQv000000AD41IAG;0053X00000CS3iMQAT;False;CT-0126551;EUR;2024-09-03T09:01:50.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:50.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mtHdIAI;True;GA;;;False;;False;;;;a2pQv000000AD41IAG;02iQv000004mtHdIAI;GA;1.0
a2pQv000000AD5dIAG;0053X00000CS3iMQAT;False;CT-0126552;EUR;2024-09-03T09:01:54.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:54.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mtKrIAI;True;GA;;;False;;False;;;;a2pQv000000AD5dIAG;02iQv000004mtKrIAI;GA;1.0
a2pQv000000AD7FIAW;0053X00000CS3iMQAT;False;CT-0126553;EUR;2024-09-03T09:01:59.000+0000;0053X00000CS3iMQAT;2024-09-03T09:01:59.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mtMTIAY;True;GA;;;False;;False;;;;a2pQv000000AD7FIAW;02iQv000004mtMTIAY;GA;1.0
a2pQv000000ADC5IAO;0053X00000CS3iMQAT;False;CT-0126556;EUR;2024-09-03T09:02:12.000+0000;0053X00000CS3iMQAT;2024-09-03T09:02:12.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mtO5IAI;True;GA;;;False;;False;;;;a2pQv000000ADC5IAO;02iQv000004mtO5IAI;GA;1.0
a2pQv000000ADDhIAO;0053X00000CS3iMQAT;False;CT-0126557;EUR;2024-09-03T09:02:16.000+0000;0053X00000CS3iMQAT;2024-09-03T09:02:16.000+0000;0053X00000CS3iMQAT;2026-06-23T16:53:07.000+0000;;01t3X00000IpIbqQAF;False;;;C;False;;1.0;0.0;;BT;;02iQv000004mtRJIAY;True;GA;;;False;;False;;;;a2pQv000000ADDhIAO;02iQv000004mtRJIAY;GA;1.0
